TATION,DATE,TEMP,DEWP,SLP,WDSP,PRCP
42071099999,1980-02-19,15.28,51.8,1015.7,3.6,0.0
42071099999,1980-02-20,17.5,58.1,1016.9,4.2,0.24
42071099999,1980-02-21,18.0,54.6,1017.7,3.2,0.0
42071099999,1980-02-22,18.78,56.8,1015.1,3.6,0.0
42071099999,1980-02-23,18.22,54.5,1013.1,2.9,99.99
42071099999,1980-02-24,17.39,48.7,1013.6,4.2,0.0
42071099999,1980-02-25,16.89,42.3,1013.1,6.0,0.0
42071099999,1980-02-26,17.61,52.7,1011.9,1.6,0.0
42071099999,1980-02-27,20.17,57.7,1005.4,2.7,0.0
42071099999,1980-02-28,17.0,48.2,1005.8,4.1,0.0
42071099999,1980-02-29,13.83,45.6,1008.7,2.1,0.0
42071099999,1980-03-01,16.28,43.3,1013.1,1.8,0.0
42071099999,1980-03-02,16.17,46.7,1011.5,3.0,0.0
42071099999,1980-03-03,12.39,51.8,1012.5,2.5,0.0
42071099999,1980-03-04,15.67,53.0,1013.1,3.5,0.24
42071099999,1980-03-05,15.11,56.9,1005.1,14.0,0.35
42071099999,1980-03-06,15.0,45.9,1010.9,3.2,0.0
42071099999,1980-03-07,14.78,45.1,1011.9,4.0,0.0
42071099999,1980-03-08,15.44,47.4,1009.8,4.1,0.0
42071099999,1980-03-09,14.39,46.6,1013.9,1.4,0.0
42071099999,1980-03-10,15.39,48.4,1013.7,0.5,0.0
42071099999,1980-03-11,16.22,47.1,1018.0,5.5,0.0
42071099999,1980-03-12,15.72,47.3,1020.0,4.4,0.04
42071099999,1980-03-13,16.44,50.3,1018.3,5.1,0.0
42071099999,1980-03-14,18.28,51.8,1017.2,3.7,0.0
42071099999,1980-03-15,20.72,54.3,1014.0,4.0,0.0
42071099999,1980-03-16,19.0,55.4,1012.1,3.4,0.0
42071099999,1980-03-17,20.39,54.1,1012.6,2.3,0.0
42071099999,1980-03-18,18.78,55.6,1014.0,7.9,0.04
42071099999,1980-03-19,19.78,54.7,1014.5,1.8,0.0
42071099999,1980-03-20,20.5,58.1,1013.9,3.8,0.0
42071099999,1980-03-21,17.72,58.5,1015.8,3.7,0.0
42071099999,1980-03-22,20.17,56.6,1014.1,5.6,0.04
42071099999,1980-03-23,17.0,55.1,1010.6,7.6,0.0
42071099999,1980-03-24,22.11,56.8,1012.3,2.3,0.0
42071099999,1980-03-25,21.28,55.0,1013.1,3.9,0.0
42071099999,1980-03-26,18.5,50.3,1015.6,2.8,0.0
42071099999,1980-03-27,20.11,50.0,1014.8,2.2,0.0
42071099999,1980-03-28,22.28,52.3,1011.5,4.7,0.0
42071099999,1980-03-29,19.28,56.4,1010.4,6.2,0.0
42071099999,1980-03-30,19.89,54.3,1013.3,2.5,0.0
42071099999,1980-03-31,22.72,55.9,1012.2,3.2,0.0
42071099999,1980-04-01,22.5,55.0,1013.5,1.2,0.0
42071099999,1980-04-02,22.17,58.2,1010.1,5.7,0.0
42071099999,1980-04-03,20.0,55.0,1010.5,2.5,0.24
42071099999,1980-04-04,22.0,57.5,1010.7,2.5,0.0
42071099999,1980-04-05,25.0,58.7,1011.0,2.7,0.0
42071099999,1980-04-06,27.5,62.9,1011.1,4.2,0.0
42071099999,1980-04-07,26.0,61.6,1009.3,3.6,0.0
42071099999,1980-04-08,25.89,60.1,1006.8,2.0,0.0
42071099999,1980-04-09,26.56,57.5,1004.6,4.3,0.0
42071099999,1980-04-10,27.67,54.8,1002.0,2.0,0.0
42071099999,1980-04-11,25.61,59.7,1003.5,4.5,0.0
42071099999,1980-04-12,24.28,60.1,1007.1,2.5,0.02
42071099999,1980-04-13,25.11,57.2,1006.6,2.9,0.0
42071099999,1980-04-14,26.44,58.7,1007.0,1.4,0.0
42071099999,1980-04-15,28.17,55.4,1006.0,2.0,0.0
42071099999,1980-04-16,27.22,56.5,1006.4,1.6,0.0
42071099999,1980-04-17,30.17,54.9,1005.5,3.9,0.0
42071099999,1980-04-18,30.5,55.0,1004.5,5.5,0.0
42071099999,1980-04-19,30.5,56.5,1006.2,5.5,0.0
42071099999,1980-04-20,29.72,54.4,1007.4,4.6,0.0
42071099999,1980-04-21,31.33,50.3,1005.3,3.0,0.0
42071099999,1980-04-22,28.17,52.3,1004.9,9.0,0.2
42071099999,1980-04-23,27.22,53.4,1004.3,5.1,0.04
42071099999,1980-04-24,28.33,53.6,1002.4,4.0,0.0
42071099999,1980-04-25,30.0,55.6,1002.7,3.0,0.0
42071099999,1980-04-26,30.28,55.4,1003.1,2.9,0.0
42071099999,1980-04-27,31.61,51.1,1004.3,2.5,0.0
42071099999,1980-04-28,30.44,55.1,1004.6,4.8,0.0
42071099999,1980-04-30,31.78,55.4,1004.5,5.0,0.0
42071099999,1980-05-01,31.5,58.8,1004.5,3.4,0.0
42071099999,1980-05-02,33.78,60.1,1003.9,2.1,0.0
42071099999,1980-05-03,33.28,55.9,1001.2,2.3,0.0
42071099999,1980-05-04,29.39,61.2,1001.6,2.0,0.0
42071099999,1980-05-05,31.5,59.7,1000.8,3.2,0.0
42071099999,1980-05-06,34.33,58.4,999.0,4.0,0.0
42071099999,1980-05-07,33.56,54.9,999.4,3.8,0.0
42071099999,1980-05-08,29.61,58.3,1002.1,2.4,0.0
42071099999,1980-05-09,31.28,58.2,1003.5,4.4,0.0
42071099999,1980-05-10,30.0,57.2,1003.5,2.0,0.0
42071099999,1980-05-11,31.89,55.9,1002.0,2.5,0.0
42071099999,1980-05-12,33.5,57.0,999.7,1.5,0.0
42071099999,1980-05-13,33.61,57.2,1001.5,6.2,0.0
42071099999,1980-05-14,33.78,55.0,1002.7,4.9,0.0
42071099999,1980-05-15,33.11,53.3,1002.9,5.3,0.0
42071099999,1980-05-16,31.61,55.0,1001.5,4.5,0.0
42071099999,1980-05-17,33.39,57.0,998.2,3.9,0.0
42071099999,1980-05-18,34.17,54.9,997.5,8.8,0.0
42071099999,1980-05-19,33.0,57.9,1000.1,2.6,0.0
42071099999,1980-05-20,32.0,58.0,1001.6,5.5,0.0
42071099999,1980-05-21,30.83,56.3,1002.1,3.4,0.0
42071099999,1980-05-22,31.78,55.0,1001.6,4.1,0.0
42071099999,1980-05-23,32.5,55.6,998.9,2.0,0.0
42071099999,1980-05-24,34.44,53.9,998.0,4.9,0.0
42071099999,1980-05-25,32.89,55.0,1000.1,2.1,0.0
42071099999,1980-05-26,33.56,57.5,1000.8,1.9,0.0
42071099999,1980-05-27,33.11,63.1,997.8,1.7,0.0
42071099999,1980-05-28,34.17,65.9,996.1,5.5,0.0
42071099999,1980-05-29,34.17,66.5,997.8,6.6,0.0
42071099999,1980-05-30,33.0,64.9,1000.9,2.5,0.0
42071099999,1980-05-31,34.83,64.9,999.1,2.3,0.0
42071099999,1980-06-01,35.5,66.2,999.0,3.5,0.0
42071099999,1980-06-02,28.28,68.7,1002.7,7.9,0.0
42071099999,1980-06-03,30.78,68.7,1002.0,1.6,0.47
42071099999,1980-06-04,31.17,62.9,998.8,2.1,0.0
42071099999,1980-06-05,33.33,59.6,996.6,3.3,0.0
42071099999,1980-06-06,33.33,58.7,997.8,2.5,0.04
42071099999,1980-06-07,33.78,59.9,995.4,2.6,0.0
42071099999,1980-06-08,33.28,67.8,996.2,3.5,0.0
42071099999,1980-06-09,34.11,68.2,997.0,3.2,0.0
42071099999,1980-06-10,34.39,72.9,996.5,5.0,0.0
42071099999,1980-06-11,37.0,73.0,995.5,6.1,0.0
42071099999,1980-06-13,32.78,70.5,1001.0,9.8,0.0
42071099999,1980-06-14,28.83,68.4,1001.0,6.0,0.0
42071099999,1980-06-15,32.33,67.7,999.1,3.8,0.0
42071099999,1980-06-16,31.33,61.4,996.5,1.8,0.0
42071099999,1980-06-17,33.83,62.0,995.8,1.0,0.0
42071099999,1980-06-18,35.22,67.1,994.5,2.7,0.0
42071099999,1980-06-19,37.17,72.1,994.1,7.0,0.0
42071099999,1980-06-20,32.83,74.3,998.0,12.1,0.0
42071099999,1980-06-21,32.28,74.5,1000.7,5.9,0.0
42071099999,1980-06-22,34.61,73.4,998.6,1.0,0.0
42071099999,1980-06-23,32.89,77.0,1000.1,3.1,0.12
42071099999,1980-06-24,34.0,76.7,999.6,3.9,0.0
42071099999,1980-06-25,29.83,77.0,998.7,4.0,0.08
42071099999,1980-06-26,28.5,77.3,997.7,2.8,0.47
42071099999,1980-06-27,28.5,77.6,997.6,1.3,0.04
42071099999,1980-06-28,31.44,78.0,995.9,0.3,2.36
42071099999,1980-06-29,33.61,77.0,993.1,0.0,0.0
42071099999,1980-06-30,32.5,78.4,994.4,0.5,0.0
42071099999,1980-07-01,34.11,79.0,995.1,2.3,0.0
42071099999,1980-07-02,30.22,77.0,996.7,7.0,0.0
42071099999,1980-07-03,31.89,79.2,996.9,1.2,0.08
42071099999,1980-07-04,29.22,79.9,996.8,2.8,0.0
42071099999,1980-07-06,28.22,75.0,996.5,2.7,3.15
42071099999,1980-07-07,30.78,78.4,994.6,1.2,0.16
42071099999,1980-07-08,31.72,79.7,994.4,2.0,0.0
42071099999,1980-07-09,29.44,77.8,998.0,3.7,0.0
42071099999,1980-07-10,30.44,80.6,998.4,1.7,0.98
42071099999,1980-07-11,31.28,78.8,997.7,2.6,0.0
42071099999,1980-07-12,26.83,79.1,998.7,2.0,0.43
42071099999,1980-07-14,28.5,77.0,996.8,2.2,0.0
42071099999,1980-07-15,30.5,79.7,997.4,3.0,0.08
42071099999,1980-07-16,30.0,79.5,998.9,2.0,0.0
42071099999,1980-07-17,30.83,81.1,1001.2,2.1,0.0
42071099999,1980-07-18,33.22,80.2,996.9,1.4,0.0
42071099999,1980-07-19,30.61,75.2,995.8,3.5,0.08
42071099999,1980-07-20,32.0,78.1,995.8,2.8,0.0
42071099999,1980-07-21,31.67,78.8,995.2,1.3,0.0
42071099999,1980-07-22,28.33,77.3,998.2,4.6,0.0
42071099999,1980-07-23,31.67,78.2,1000.2,2.5,0.35
42071099999,1980-07-24,31.44,78.3,999.2,1.8,0.0
42071099999,1980-07-25,29.78,79.7,997.5,2.6,0.0
42071099999,1980-07-26,26.72,76.5,998.3,3.8,0.08
42071099999,1980-07-27,28.28,77.8,999.7,2.0,0.0
42071099999,1980-07-28,28.28,78.3,999.6,2.1,0.0
42071099999,1980-07-29,29.5,80.0,999.6,0.6,0.24
42071099999,1980-07-30,25.33,76.7,1000.5,4.3,3.15
42071099999,1980-07-31,27.33,79.1,997.6,3.0,0.0
42071099999,1980-08-01,30.39,79.5,995.4,0.0,0.0
42071099999,1980-08-02,28.5,79.1,998.7,1.7,0.0
42071099999,1980-08-03,28.28,79.7,1002.5,2.1,1.54
42071099999,1980-08-04,29.0,80.1,1002.6,1.9,0.31
42071099999,1980-08-05,30.78,80.2,999.3,0.4,0.0
42071099999,1980-08-06,30.0,80.3,996.6,1.5,0.0
42071099999,1980-08-07,30.72,81.4,996.3,2.3,0.0
42071099999,1980-08-08,28.44,78.0,998.0,1.7,0.79
42071099999,1980-08-09,26.0,75.2,1000.9,2.1,2.36
42071099999,1980-08-10,29.22,77.7,999.8,0.4,0.24
42071099999,1980-08-11,30.5,79.7,997.6,1.3,0.0
42071099999,1980-08-12,32.0,79.3,998.5,0.9,0.0
42071099999,1980-08-13,28.33,76.7,999.9,4.0,0.91
42071099999,1980-08-14,27.61,76.6,1000.8,3.0,0.0
42071099999,1980-08-15,27.33,76.1,1000.6,0.0,0.24
42071099999,1980-08-16,27.44,73.9,1001.1,4.3,0.0
42071099999,1980-08-17,28.22,75.0,999.9,1.0,0.75
42071099999,1980-08-18,25.67,73.4,1000.9,0.3,0.0
42071099999,1980-08-19,28.61,75.7,1001.2,1.5,0.0
42071099999,1980-08-20,29.44,77.0,1000.4,0.7,0.0
42071099999,1980-08-21,29.67,78.5,999.0,0.3,0.0
42071099999,1980-08-22,31.5,79.1,998.9,0.3,0.0
42071099999,1980-08-23,30.28,77.5,998.1,4.0,0.0
42071099999,1980-08-24,29.28,76.5,998.5,2.1,0.0
42071099999,1980-08-25,30.39,78.4,996.8,1.0,0.0
42071099999,1980-08-26,30.28,76.1,998.2,2.1,0.0
42071099999,1980-08-27,29.83,77.3,998.6,0.0,0.0
42071099999,1980-08-28,29.67,78.8,999.3,0.0,0.0
42071099999,1980-08-29,30.17,76.7,1001.6,1.8,0.0
42071099999,1980-08-30,33.22,78.8,1001.5,0.5,0.0
42071099999,1980-08-31,31.72,78.5,1001.8,0.7,0.0
42071099999,1980-09-01,32.0,76.3,1001.6,3.8,0.0
42071099999,1980-09-03,27.39,74.1,1001.0,0.0,0.0
42071099999,1980-09-04,28.0,72.3,1001.7,2.5,0.0
42071099999,1980-09-05,26.5,69.8,1002.6,0.2,0.0
42071099999,1980-09-06,29.39,69.8,1002.7,3.2,0.0
42071099999,1980-09-07,27.28,74.9,1004.9,1.6,0.16
42071099999,1980-09-08,28.67,75.2,1003.7,1.3,0.01
42071099999,1980-09-09,27.33,76.6,1004.1,1.0,0.0
42071099999,1980-09-10,28.39,76.3,1005.2,0.8,0.2
42071099999,1980-09-11,28.56,73.4,1005.1,2.6,0.0
42071099999,1980-09-12,29.33,72.5,1003.7,1.5,0.0
42071099999,1980-09-13,28.72,72.6,1001.7,0.6,0.0
42071099999,1980-09-14,27.33,69.5,1002.2,1.0,0.0
42071099999,1980-09-15,30.17,74.3,1003.1,1.8,0.0
42071099999,1980-09-16,31.17,72.2,1005.6,1.3,0.0
42071099999,1980-09-17,29.0,70.8,1006.4,2.0,0.0
42071099999,1980-09-18,27.22,71.2,1004.8,2.0,0.0
42071099999,1980-09-19,23.28,65.7,1005.5,2.9,0.16
42071099999,1980-09-20,26.28,68.5,1005.1,1.3,0.04
42071099999,1980-09-21,27.11,71.4,1007.1,1.5,0.0
42071099999,1980-09-22,26.0,71.2,1007.5,0.8,0.0
42071099999,1980-09-23,27.0,72.8,1007.5,0.0,0.0
42071099999,1980-09-24,29.78,72.1,1009.7,1.3,0.0
42071099999,1980-09-25,29.67,70.7,1009.4,0.8,0.0
42071099999,1980-09-26,28.56,69.5,1006.9,0.6,0.0
42071099999,1980-09-27,25.78,69.4,1004.8,0.0,0.0
42071099999,1980-09-28,28.28,67.5,1005.5,0.0,0.0
42071099999,1980-09-29,26.61,67.8,1006.1,0.2,0.0
42071099999,1980-09-30,27.11,67.8,1006.6,1.1,0.0
42071099999,1980-10-01,24.56,66.7,1005.8,0.3,0.0
42071099999,1980-10-02,27.0,65.7,1005.6,0.8,0.0
42071099999,1980-10-03,27.22,63.7,1004.1,0.4,0.0
42071099999,1980-10-04,26.83,65.2,1004.4,0.3,0.0
42071099999,1980-10-05,27.0,65.2,1007.6,1.3,0.0
42071099999,1980-10-06,27.44,68.5,1008.8,0.6,0.0
42071099999,1980-10-07,24.83,70.1,1008.9,2.3,0.0
42071099999,1980-10-08,22.78,66.6,1009.7,5.6,99.99
42071099999,1980-10-09,24.0,65.6,1011.9,3.3,0.2
42071099999,1980-10-10,24.39,63.7,1011.0,2.0,0.0
42071099999,1980-10-11,25.0,64.7,1010.0,1.1,0.0
42071099999,1980-10-12,25.44,66.5,1010.8,3.0,0.0
42071099999,1980-10-13,23.5,62.9,1010.9,2.0,0.0
42071099999,1980-10-14,26.33,64.4,1010.5,1.5,0.0
42071099999,1980-10-15,25.22,65.5,1010.8,1.1,0.0
42071099999,1980-10-16,25.83,60.8,1011.0,0.3,0.0
42071099999,1980-10-17,25.22,65.8,1010.8,1.1,0.0
42071099999,1980-10-18,25.17,65.4,1011.0,1.4,0.24
42071099999,1980-10-19,24.83,62.1,1010.1,0.9,0.0
42071099999,1980-10-20,24.83,59.3,1010.6,3.1,0.0
42071099999,1980-10-21,23.39,59.7,1008.8,1.8,0.0
42071099999,1980-10-22,23.0,59.2,1006.3,0.9,0.0
42071099999,1980-10-23,22.5,59.4,1005.4,0.8,0.0
42071099999,1980-10-24,22.5,60.3,1008.6,0.2,0.0
42071099999,1980-10-25,21.5,60.1,1011.6,0.0,0.0
42071099999,1980-10-26,18.78,54.0,1013.2,0.5,0.0
42071099999,1980-10-27,20.5,54.1,1015.3,0.5,0.0
42071099999,1980-10-28,18.17,55.9,1016.2,0.9,0.0
42071099999,1980-10-29,20.11,58.1,1014.1,3.6,0.0
42071099999,1980-10-30,19.89,59.2,1016.2,1.3,0.04
42071099999,1980-10-31,20.5,58.5,1017.2,2.7,0.0
42071099999,1980-11-01,19.11,60.1,1018.1,0.6,0.0
42071099999,1980-11-02,20.61,56.8,1017.5,2.5,0.0
42071099999,1980-11-03,18.78,55.2,1015.2,0.4,0.0
42071099999,1980-11-04,19.0,55.4,1015.7,0.8,0.0
42071099999,1980-11-05,19.28,53.8,1014.9,1.9,0.0
42071099999,1980-11-06,19.61,49.6,1014.9,4.5,0.0
42071099999,1980-11-07,18.33,46.4,1015.4,3.0,0.0
42071099999,1980-11-08,14.72,46.7,1016.6,0.7,0.0
42071099999,1980-11-09,16.0,46.0,1018.4,0.4,0.0
42071099999,1980-11-10,16.61,47.1,1019.6,0.2,0.0
42071099999,1980-11-11,16.39,46.4,1019.9,0.5,0.0
42071099999,1980-11-12,17.83,48.5,1018.5,0.3,0.0
42071099999,1980-11-13,17.72,45.8,1014.8,1.0,0.0
42071099999,1980-11-14,17.17,48.2,1013.3,0.6,0.0
42071099999,1980-11-15,16.61,50.4,1016.2,0.5,0.0
42071099999,1980-11-16,17.0,51.1,1017.1,0.2,0.0
42071099999,1980-11-17,17.72,51.5,1016.9,1.3,0.0
42071099999,1980-11-18,15.83,50.0,1014.2,0.7,0.0
42071099999,1980-11-19,11.72,50.9,1013.6,0.3,0.0
42071099999,1980-11-20,17.0,51.2,1013.4,0.7,0.0
42071099999,1980-11-21,17.39,52.6,1017.7,0.2,0.0
42071099999,1980-11-22,17.89,53.4,1016.0,2.1,0.0
42071099999,1980-11-23,16.28,50.9,1012.8,1.1,0.0
42071099999,1980-11-24,16.78,51.6,1014.8,0.2,0.0
42071099999,1980-11-25,16.61,51.8,1014.3,0.2,0.0
42071099999,1980-11-26,18.5,52.7,1009.9,4.3,0.0
42071099999,1980-11-27,14.17,55.9,1014.8,5.6,99.99
42071099999,1980-11-28,15.39,53.4,1017.8,1.4,0.08
42071099999,1980-11-29,15.28,51.8,1018.4,1.2,0.0
42071099999,1980-11-30,14.61,49.6,1017.1,2.0,0.0
42071099999,1980-12-01,13.72,46.7,1016.6,1.0,0.0
42071099999,1980-12-02,12.44,45.9,1016.9,0.6,0.0
42071099999,1980-12-03,13.56,47.2,1017.0,0.2,0.0
42071099999,1980-12-04,14.0,46.9,1016.7,0.3,0.0
42071099999,1980-12-05,13.0,45.0,1015.2,1.3,0.0
42071099999,1980-12-06,12.22,41.0,1014.1,1.0,0.0
42071099999,1980-12-07,11.5,43.5,1015.9,0.0,0.0
42071099999,1980-12-08,11.61,44.8,1015.8,0.0,0.0
42071099999,1980-12-09,11.5,44.8,1017.5,0.0,0.0
42071099999,1980-12-10,11.78,44.8,1017.7,0.2,0.0
42071099999,1980-12-11,12.39,46.9,1018.3,0.2,0.0
42071099999,1980-12-12,11.89,46.6,1018.8,3.4,0.0
42071099999,1980-12-13,11.83,43.6,1015.9,1.3,0.0
42071099999,1980-12-14,13.5,44.6,1014.1,1.7,0.0
42071099999,1980-12-15,11.0,42.5,1016.1,0.8,0.0
42071099999,1980-12-16,12.0,38.9,1018.2,2.3,0.0
42071099999,1980-12-17,12.11,36.9,1015.9,2.4,0.0
42071099999,1980-12-18,11.0,35.8,1014.2,1.7,0.0
42071099999,1980-12-19,11.67,39.2,1014.0,0.8,0.0
42071099999,1980-12-20,12.28,43.9,1015.0,1.1,0.0
42071099999,1980-12-21,12.89,47.8,1015.6,0.5,0.0
42071099999,1980-12-22,13.72,52.6,1013.3,4.7,0.0
42071099999,1980-12-23,13.0,54.5,1014.9,5.1,0.24
42071099999,1980-12-24,14.11,55.6,1015.5,2.5,0.39
42071099999,1980-12-25,12.56,52.8,1015.8,1.3,0.0
42071099999,1980-12-26,14.0,54.3,1020.6,1.2,0.0
42071099999,1980-12-27,12.72,50.5,1020.3,1.2,0.0
42071099999,1980-12-28,13.0,52.5,1020.0,1.0,0.0
42071099999,1980-12-29,9.61,48.0,1024.5,2.6,0.0
42071099999,1980-12-30,7.5,43.7,1021.6,1.2,0.0
42071099999,1980-12-31,11.72,44.9,1017.7,1.1,0.0
42071099999,1981-01-01,11.28,44.1,1016.2,1.0,0.0
42071099999,1981-01-02,13.0,50.5,1014.2,1.6,0.0
42071099999,1981-01-03,10.72,50.3,1014.5,2.4,0.67
42071099999,1981-01-04,10.89,50.7,1014.1,1.6,0.24
42071099999,1981-01-05,13.17,51.0,1015.2,1.0,0.12
42071099999,1981-01-06,11.83,46.7,1013.7,2.5,0.0
42071099999,1981-01-07,9.0,41.5,1016.4,0.9,0.0
42071099999,1981-01-08,8.44,40.2,1017.9,1.0,0.0
42071099999,1981-01-09,10.0,40.2,1020.7,1.0,0.0
42071099999,1981-01-10,12.22,41.7,1021.8,0.8,0.0
42071099999,1981-01-11,8.56,41.3,1023.4,1.6,0.0
42071099999,1981-01-12,9.83,38.9,1024.2,2.3,0.0
42071099999,1981-01-13,10.0,39.2,1023.4,2.4,0.0
42071099999,1981-01-14,10.72,41.5,1021.3,0.9,0.0
42071099999,1981-01-15,10.72,43.1,1021.3,0.4,0.0
42071099999,1981-01-16,10.5,45.5,1021.5,0.2,0.0
42071099999,1981-01-17,10.72,47.2,1021.8,0.3,0.0
42071099999,1981-01-18,11.61,43.5,1017.5,1.3,0.0
42071099999,1981-01-19,12.0,46.7,1016.6,1.0,0.0
42071099999,1981-01-20,12.44,48.7,1017.9,0.9,0.0
42071099999,1981-01-21,13.83,49.1,1016.2,0.5,0.0
42071099999,1981-01-22,12.67,50.6,1013.7,1.3,0.0
42071099999,1981-01-23,13.28,53.9,1009.9,7.8,0.31
42071099999,1981-01-24,10.89,50.2,1009.7,4.7,1.06
42071099999,1981-01-25,10.0,48.0,1018.5,7.8,0.24
42071099999,1981-01-26,13.17,51.8,1023.2,0.7,0.75
42071099999,1981-01-27,13.56,50.8,1021.7,2.0,0.0
42071099999,1981-01-28,13.5,53.0,1019.7,2.3,0.04
42071099999,1981-01-29,13.61,50.5,1015.9,2.5,0.0
42071099999,1981-01-30,13.0,50.0,1013.3,1.9,0.0
42071099999,1981-01-31,8.78,42.4,1018.0,3.6,0.04
42071099999,1981-02-01,10.28,42.8,1020.8,2.5,0.16
42071099999,1981-02-02,12.11,45.3,1018.9,0.8,0.0
42071099999,1981-02-03,12.89,49.1,1018.6,3.4,0.04
42071099999,1981-02-04,12.33,51.5,1018.2,3.2,0.08
42071099999,1981-02-05,10.83,50.3,1019.7,2.0,0.67
42071099999,1981-02-06,10.89,47.5,1021.2,4.4,0.59
42071099999,1981-02-07,12.44,48.2,1018.0,4.3,0.0
42071099999,1981-02-08,14.0,49.5,1014.3,3.9,0.0
42071099999,1981-02-09,13.33,47.3,1014.8,3.0,0.0
42071099999,1981-02-10,14.67,47.0,1017.1,1.5,0.0
42071099999,1981-02-11,14.61,50.4,1012.3,1.0,0.0
42071099999,1981-02-12,15.89,52.0,1010.9,0.6,0.0
42071099999,1981-02-13,16.28,53.3,1009.0,6.5,0.0
42071099999,1981-02-14,17.83,58.0,1011.1,2.4,0.0
42071099999,1981-02-15,17.11,56.1,1013.5,1.7,0.0
42071099999,1981-02-16,16.72,48.2,1016.7,2.7,0.0
42071099999,1981-02-17,16.17,50.3,1017.3,5.4,0.0
42071099999,1981-02-18,15.72,49.7,1015.4,4.7,0.0
42071099999,1981-02-19,15.61,49.8,1015.9,2.7,0.0
42071099999,1981-02-20,16.89,49.8,1016.6,2.2,0.0
42071099999,1981-02-21,16.11,48.4,1014.6,2.5,0.0
42071099999,1981-02-22,17.0,50.7,1014.2,2.1,0.0
42071099999,1981-02-23,15.72,54.7,1014.8,0.7,0.0
42071099999,1981-02-24,19.17,54.6,1012.0,4.7,0.0
42071099999,1981-02-25,16.83,53.6,1015.8,3.9,0.0
42071099999,1981-02-26,17.0,49.4,1014.1,1.6,0.0
42071099999,1981-02-27,17.11,51.8,1013.0,1.0,0.0
42071099999,1981-02-28,15.17,53.1,1013.3,2.8,0.0
42071099999,1981-03-01,16.28,51.0,1017.0,2.5,0.0
42071099999,1981-03-02,15.0,47.8,1018.1,6.0,0.0
42071099999,1981-03-03,16.0,49.3,1017.4,2.8,0.0
42071099999,1981-03-04,17.28,53.6,1017.6,1.0,0.0
42071099999,1981-03-05,18.56,60.5,1015.0,2.4,0.0
